0.8308412,9.384419,3.8273177,1482098211301
0.9670447,9.112013,3.6774938,1482098211369
0.61291564,9.39804,3.7319753,1482098211437
0.7763598,9.602345,3.5004294,1482098211505
0.626536,9.329938,3.2825038,1482098211573
0.3677494,9.479762,3.336985,1482098211641
0.21792556,9.629586,3.5140498,1482098211714
0.313268,9.615966,3.2961242,1482098211797
0.29964766,9.466142,3.1871614,1482098211846
0.3677494,9.724928,3.214402,1482098211913
0.58567494,9.438901,3.2416427,1482098211981
0.38136974,9.507003,3.4323275,1482098212048
0.54481393,9.41166,3.5412905,1482098212139
0.61291564,9.41166,3.4731886,1482098212208
0.7082581,9.343558,3.4731886,1482098212265
0.7354988,9.384419,3.5004294,1482098212329
0.6401563,9.452521,3.5140498,1482098212400
0.61291564,9.438901,3.5412905,1482098212467
0.6401563,9.384419,3.6093922,1482098212532
0.7354988,9.39804,3.6774938,1482098212600
0.84446156,9.41166,3.5957718,1482098212666
0.8308412,9.384419,3.486809,1482098212735
0.84446156,9.39804,3.5821514,1482098212808
0.88532263,9.343558,3.636633,1482098212868
0.89894295,9.289077,3.636633,1482098212936
0.84446156,9.357179,3.568531,1482098213000
0.95342433,9.384419,3.5821514,1482098213068
0.980665,9.357179,3.6093922,1482098213136
0.9670447,9.357179,3.636633,1482098213204
0.92618364,9.370799,3.6093922,1482098213271
0.95342433,9.370799,3.5821514,1482098213339
1.1441092,9.275456,3.6638734,1482098213407
1.1441092,9.180115,3.568531,1482098213475
1.0079057,9.166494,3.6774938,1482098213543
1.1441092,9.180115,3.7319753,1482098213611
1.1713499,9.248216,3.7047346,1482098213679
1.1849703,9.316318,3.7047346,1482098213747
1.1985906,9.275456,3.6502533,1482098213817
1.1713499,9.220976,3.7455957,1482098213905
1.1849703,9.248216,3.7728362,1482098213971
1.1032481,9.248216,3.6911142,1482098214042
1.1168685,9.316318,3.6774938,1482098214104
1.1304889,9.289077,3.6230125,1482098214156
1.1304889,9.289077,3.6774938,1482098214224
1.1441092,9.302697,3.718355,1482098214292
1.1713499,9.316318,3.7319753,1482098214360
1.1441092,9.289077,3.800077,1482098214428
1.1577295,9.275456,3.7319753,1482098214507
1.1168685,9.275456,3.7455957,1482098214564
1.1032481,9.289077,3.6638734,1482098214632
1.1168685,9.248216,3.6093922,1482098214700
1.1032481,9.234595,3.6502533,1482098214768
1.1577295,9.289077,3.6093922,1482098214835
1.1304889,9.289077,3.636633,1482098214903
1.1168685,9.275456,3.7728362,1482098214971
1.1304889,9.261836,3.6502533,1482098215039
1.1168685,9.248216,3.6911142,1482098215112
1.1441092,9.275456,3.6774938,1482098215177
1.1168685,9.302697,3.7319753,1482098215245
1.1577295,9.289077,3.7047346,1482098215312
1.1168685,9.275456,3.6911142,1482098215379
1.1713499,9.234595,3.6230125,1482098215447
1.1441092,9.234595,3.6774938,1482098215514
1.1577295,9.234595,3.6638734,1482098215582
1.1577295,9.316318,3.636633,1482098215650
1.1168685,9.289077,3.6774938,1482098215718
1.1168685,9.302697,3.7319753,1482098215787
1.1168685,9.275456,3.759216,1482098215891
1.1577295,9.316318,3.7728362,1482098215922
1.1168685,9.248216,3.636633,1482098215990
1.1032481,9.275456,3.7319753,1482098216058
1.1168685,9.275456,3.6911142,1482098216127
1.1577295,9.248216,3.7047346,1482098216194
1.1304889,9.289077,3.6774938,1482098216263
1.1168685,9.316318,3.5821514,1482098216330
1.1441092,9.289077,3.7047346,1482098216398
1.1441092,9.289077,3.7319753,1482098216466
1.1849703,9.248216,3.7319753,1482098216534
1.1849703,9.289077,3.6502533,1482098216602
1.1577295,9.302697,3.7047346,1482098216670
1.1441092,9.289077,3.6638734,1482098216738
1.1304889,9.289077,3.6774938,1482098216806
1.1713499,9.275456,3.6774938,1482098216874
1.1577295,9.275456,3.6774938,1482098216942
1.1577295,9.234595,3.636633,1482098217010
1.1304889,9.261836,3.6502533,1482098217078
1.1441092,9.261836,3.6911142,1482098217146
1.1168685,9.248216,3.7047346,1482098217214
1.1304889,9.289077,3.718355,1482098217282
1.1849703,9.248216,3.7047346,1482098217350
1.1168685,9.289077,3.6774938,1482098217418
1.1168685,9.261836,3.6774938,1482098217486
1.1849703,9.302697,3.7047346,1482098217553
1.1304889,9.248216,3.718355,1482098217621
1.1441092,9.289077,3.718355,1482098217689
1.1304889,9.289077,3.718355,1482098217757
1.1441092,9.289077,3.7047346,1482098217828
1.1441092,9.289077,3.6502533,1482098217894
1.1849703,9.261836,3.718355,1482098217962
1.1304889,9.289077,3.7047346,1482098218030
1.1441092,9.248216,3.6774938,1482098218098
1.1441092,9.289077,3.718355,1482098218166
1.1577295,9.261836,3.6774938,1482098218234
1.1577295,9.275456,3.8136973,1482098218302
1.1168685,9.289077,3.800077,1482098218370
1.1441092,9.289077,3.6093922,1482098218443
1.1849703,9.302697,3.5412905,1482098218510
1.1713499,9.289077,3.6093922,1482098218579
1.1577295,9.302697,3.6911142,1482098218647
1.1168685,9.234595,3.7319753,1482098218714
1.1577295,9.316318,3.7047346,1482098218779
1.1441092,9.289077,3.6911142,1482098218847
1.1577295,9.289077,3.6774938,1482098218914
1.1849703,9.220976,3.7319753,1482098218982
1.1577295,9.289077,3.7455957,1482098219050
1.1441092,9.316318,3.7319753,1482098219164
1.1441092,9.289077,3.7047346,1482098219210
1.1577295,9.289077,3.6911142,1482098219260
1.1577295,9.289077,3.6774938,1482098219331
1.1304889,9.289077,3.6774938,1482098219397
1.1577295,9.275456,3.718355,1482098219464
1.1304889,9.302697,3.7319753,1482098219541
1.1441092,9.275456,3.6638734,1482098219607
1.1849703,9.248216,3.6911142,1482098219661
1.1849703,9.275456,3.7319753,1482098219732
1.1441092,9.261836,3.636633,1482098219800
1.1441092,9.261836,3.7319753,1482098219865
1.1441092,9.316318,3.718355,1482098219933
1.1168685,9.248216,3.6774938,1482098220005
1.1032481,9.302697,3.7319753,1482098220069
1.1304889,9.302697,3.7047346,1482098220148
1.1032481,9.289077,3.7047346,1482098220205
1.1713499,9.289077,3.7047346,1482098220273
1.1713499,9.316318,3.718355,1482098220341
1.1849703,9.289077,3.7047346,1482098220409
1.1577295,9.289077,3.7319753,1482098220484
1.1577295,9.261836,3.7047346,1482098220545
1.1713499,9.289077,3.6774938,1482098220613
1.1577295,9.289077,3.718355,1482098220681
1.1577295,9.248216,3.759216,1482098220749
1.1577295,9.234595,3.7455957,1482098220817
1.1577295,9.248216,3.759216,1482098220885
1.1577295,9.275456,3.7047346,1482098220956
1.1441092,9.248216,3.7047346,1482098221021
1.1441092,9.248216,3.6638734,1482098221090
1.1577295,9.234595,3.7319753,1482098221188
1.1304889,9.261836,3.7047346,1482098221234
1.1577295,9.248216,3.6502533,1482098221320
1.1577295,9.248216,3.6774938,1482098221365
1.1304889,9.302697,3.7047346,1482098221462
1.1304889,9.275456,3.6774938,1482098221526
1.1304889,9.248216,3.8273177,1482098221588
1.1577295,9.302697,3.7047346,1482098221634
1.1577295,9.289077,3.7047346,1482098221702
1.1304889,9.316318,3.7047346,1482098221789
1.1304889,9.316318,3.6774938,1482098221841
1.1032481,9.275456,3.636633,1482098221908
1.1304889,9.302697,3.636633,1482098221976
1.1577295,9.248216,3.6774938,1482098222042
1.1577295,9.261836,3.6911142,1482098222123
1.1441092,9.261836,3.6774938,1482098222189
1.1168685,9.275456,3.7728362,1482098222271
1.1304889,9.275456,3.7047346,1482098222338
1.1577295,9.289077,3.7047346,1482098222384
1.1168685,9.289077,3.6774938,1482098222451
1.1168685,9.261836,3.7319753,1482098222518
1.1441092,9.261836,3.7319753,1482098222587
1.1304889,9.289077,3.7319753,1482098222655
1.1577295,9.289077,3.7047346,1482098222723
1.1577295,9.261836,3.6911142,1482098222808
1.1849703,9.248216,3.5821514,1482098222879
1.1577295,9.248216,3.718355,1482098222936
1.1577295,9.248216,3.7455957,1482098222995
1.1441092,9.289077,3.6093922,1482098223099
1.1849703,9.248216,3.5821514,1482098223153
1.1713499,9.329938,3.800077,1482098223204
1.1441092,9.316318,3.7864566,1482098223292
1.1849703,9.302697,3.718355,1482098223335
1.1849703,9.289077,3.7864566,1482098223412
1.1304889,9.357179,3.6093922,1482098223469
1.1577295,9.302697,3.6774938,1482098223537
1.1577295,9.329938,3.6638734,1482098223606
1.1577295,9.289077,3.6774938,1482098223677
1.1713499,9.289077,3.759216,1482098223741
1.1849703,9.275456,3.7047346,1482098223809
1.1849703,9.234595,3.7047346,1482098223877
1.1441092,9.289077,3.6638734,1482098223946
1.1577295,9.289077,3.6911142,1482098224066
1.1441092,9.289077,3.6638734,1482098224122
1.1304889,9.316318,3.6774938,1482098224172
1.1577295,9.289077,3.718355,1482098224217
1.1849703,9.275456,3.6638734,1482098224285
1.1849703,9.316318,3.718355,1482098224353
1.1713499,9.261836,3.636633,1482098224421
1.1032481,9.248216,3.6093922,1482098224488
1.1168685,9.302697,3.6774938,1482098224557
1.1577295,9.289077,3.718355,1482098224624
1.1577295,9.316318,3.6774938,1482098224692
1.1304889,9.329938,3.7047346,1482098224760
1.1577295,9.316318,3.636633,1482098224828
1.1577295,9.248216,3.7455957,1482098224896
1.1441092,9.248216,3.718355,1482098224964
1.1577295,9.289077,3.6638734,1482098225035
1.1713499,9.275456,3.6774938,1482098225100
1.1441092,9.289077,3.7047346,1482098225173
1.1168685,9.316318,3.7047346,1482098225240
1.0896279,9.220976,3.636633,1482098225306
1.1441092,9.289077,3.718355,1482098225392
1.1168685,9.289077,3.6093922,1482098225439
1.1441092,9.275456,3.7047346,1482098225507
1.1577295,9.248216,3.7319753,1482098225575
1.1168685,9.302697,3.6230125,1482098225643
1.1304889,9.261836,3.6502533,1482098225711
1.1168685,9.289077,3.6774938,1482098225780
1.1032481,9.302697,3.6774938,1482098225849
1.1168685,9.316318,3.6911142,1482098225916
1.1441092,9.302697,3.7455957,1482098225985
1.1577295,9.289077,3.718355,1482098226090
1.1441092,9.316318,3.7319753,1482098226151
1.1577295,9.234595,3.7319753,1482098226205
1.1577295,9.275456,3.7455957,1482098226265
1.1441092,9.248216,3.718355,1482098226333
1.1577295,9.248216,3.7319753,1482098226401
1.1577295,9.248216,3.7319753,1482098226459
1.1577295,9.289077,3.7319753,1482098226547
1.1577295,9.316318,3.7455957,1482098226615
1.1441092,9.261836,3.7047346,1482098226683
1.1441092,9.289077,3.7319753,1482098226731
1.1441092,9.275456,3.718355,1482098226798
1.1441092,9.302697,3.6638734,1482098226866
1.1577295,9.275456,3.6774938,1482098226934
1.1441092,9.316318,3.6093922,1482098227002
1.1577295,9.289077,3.6502533,1482098227070
1.1577295,9.302697,3.7319753,1482098227138
1.1577295,9.261836,3.7047346,1482098227206
1.1168685,9.248216,3.718355,1482098227274
1.1441092,9.261836,3.6911142,1482098227342
1.1713499,9.248216,3.6774938,1482098227411
1.1577295,9.289077,3.6774938,1482098227484
1.1849703,9.316318,3.7047346,1482098227551
1.1577295,9.248216,3.6502533,1482098227614
1.1168685,9.343558,3.718355,1482098227682
1.1168685,9.289077,3.7864566,1482098227750
1.1713499,9.248216,3.800077,1482098227818
1.1849703,9.261836,3.6638734,1482098227886
1.1985906,9.289077,3.6502533,1482098227953
1.1577295,9.316318,3.7319753,1482098228021
1.1441092,9.248216,3.800077,1482098228089
1.1304889,9.261836,3.7864566,1482098228157
1.1168685,9.289077,3.7047346,1482098228225
1.1168685,9.302697,3.7319753,1482098228296
1.1985906,9.139254,3.7319753,1482098228362
1.2122109,9.220976,3.5821514,1482098228433
1.1713499,9.220976,3.636633,1482098228502
1.1441092,9.289077,3.6502533,1482098228577
1.1577295,9.2073555,3.6774938,1482098228644
1.1441092,9.234595,3.7047346,1482098228709
1.1849703,9.220976,3.7047346,1482098228775
1.1713499,9.234595,3.7047346,1482098228842
1.4028958,9.166494,3.8545585,1482098228908
1.4437568,9.193735,3.7319753,1482098228975
1.3484144,9.166494,3.7864566,1482098229042
1.4165162,9.2073555,3.8273177,1482098229110
1.4709976,9.193735,3.8954194,1482098229189
1.56634,9.152874,3.92266,1482098229264
1.6480621,9.220976,3.800077,1482098229334
1.6344417,9.071152,3.7319753,1482098229398
